product-id,highlight
P469440,All Hair Types
P469440,Fragrance Free
P469440,Good for: Flaky/Dry Scalp
P469440,Good for: Oily Scalp
P431151,Layerable Scent
P431151,Floral Scent
P469461,Natural Finish
P469461,Liquid Formula
P469461,Long-wearing
P469461,Black Owned at Sephora
P469461,Cruelty-Free
P463666,Hydrating
P463666,Matte Finish
P463666,Without Parabens
P463666,Without Sulfates SLS & SLES
P475604,Pressed Powder Formula
P475604,Waterproof
P475604,Natural Finish
P475604,Without Parabens
P475604,Vegan
P475604,Cruelty-Free
P418624,Good for: Damage
P418624,Good for: Dullness/Uneven Texture
P418624,Plumping
P418624,Clean + Planet Positive
P418624,Good for: Dryness
P418624,allure 2017 Best of Beauty Award Winner
P470240,Vitamin C
P470240,Collagen
P470240,Good for: Dryness
P470240,Good for: Dullness/Uneven Texture
P470240,Without Parabens
P470240,Vegan
P384539,Good for: Acne/Blemishes
P384539,Good for: Pores
P384539,Cruelty-Free
P384539,Clean at Sephora
P406666,Light Hold
P406666,Floral Scent
P406666,Good for: Volume
P406666,Without Sulfates SLS & SLES
P406666,Good for: Oily Scalp
P406666,Cruelty-Free
P388106,Cruelty-Free
P501569,Good for: Pores
P501569,Clean + Planet Positive
P501569,Hydrating
P501569,Collagen
P501569,Matte Finish
P501569,Niacinamide
P423130,Vegan
P423130,Good for: Dullness/Uneven Texture
P423130,Good for: Loss of firmness
P423130,Lactic Acid
P423130,Good for: Dark Circles
P423130,Cruelty-Free
P442713,Good for: Dark Circles
P442713,Best for Normal Skin
P442713,Good for: Anti-Aging
P442713,Fragrance Free
P442713,Cruelty-Free
P442713,Clean at Sephora
P463353,Vegan
P463353,Natural Finish
P463353,Clean at Sephora
P463353,Medium Coverage
P463353,SPF
P463353,Cruelty-Free
P500747,Vegan
P500747,Hyaluronic Acid
P500747,Hydrating
P500747,Clean at Sephora
P500747,Good for: Dryness
P500747,Cruelty-Free
P503757,Unisex/ Genderless Scent
P503757,Floral Scent
P501018,Vegan
P501018,Unisex/ Genderless Scent
P501018,Layerable Scent
P501018,Warm &Spicy Scent
P501018,Woody & Earthy Scent
P501018,Cruelty-Free
P482668,Clean at Sephora
P482668,All Hair Types
P482668,Curl-Enhancing
P482668,Good for: Frizz
P482668,Without Sulfates SLS & SLES
P482668,Increases Shine
P429043,Vegan
P429043,Without Parabens
P429043,Cruelty-Free
P461665,Vegan
P461665,Long-wearing
P461665,Matte Finish
P461665,Waterproof
P461665,Without Parabens
P453816,Vegan
P453816,Community Favorite
P453816,Fragrance Free
P453816,allure 2021: Clean Beauty Winner
P453816,"Best for Dry, Combo, Normal Skin"
P453816,Without Sulfates SLS & SLES
P501271,High Shine Finish
P501271,Clean at Sephora
P501271,Long-wearing
P501271,Fragrance Free
P501271,Waterproof
P501271,Cruelty-Free
P280564,Vegan
P280564,All Hair Types
P280564,Good for: Oily Scalp
P468394,Vegan
P468394,Good for: Dullness/Uneven Texture
P468394,Good for: Pores
P468394,Hydrating
P468394,Niacinamide
P421997,Good for: Redness
P421997,Good for: Dullness/Uneven Texture
P421997,Clean at Sephora
P421997,"Best for Oily, Combo, Normal Skin"
P421997,Without Parabens
P421997,Alcohol Free
P450535,Vegan
P450535,Pressed Powder Formula
P450535,Natural Finish
P450535,Community Favorite
P450535,Long-wearing
P450535,Without Parabens
P307000,Layerable Scent
P307000,Warm &Spicy Scent
P447363,Matte Finish
P447363,Long-wearing
P447363,Full Coverage
P447363,Waterproof
P447363,Without Silicones
P447363,Cruelty-Free
P469519,Good for: Anti-Aging
P469519,Good for: Dryness
P469519,"Best for Dry, Combo, Normal Skin"
P469519,Hyaluronic Acid
P469519,Fragrance Free
P467615,Good for: Dryness
P467615,Good for: Dullness/Uneven Texture
P467615,Niacinamide
P467615,"Best for Dry, Combo, Normal Skin"
P467615,"Best for Oily, Combo, Normal Skin"
P467615,allure 2021 Best of Beauty Award Winner
P475133,Floral Scent
P475133,Refill Available
P384710,Floral Scent
P384710,Layerable Scent
P481169,Radiant Finish
P481169,Hyaluronic Acid
P481169,Clean at Sephora
P481169,Reef Safe SPF
P481169,Niacinamide
P481169,Cruelty-Free
P447553,Vegan
P447553,Liquid Formula
P447553,Long-wearing
P447553,Full Coverage
P411585,Heat Protection
P411585,All Hair Types
P411585,Good for: Dryness
P411585,Good for: Frizz
P411585,Without Sulfates SLS & SLES
P501512,Vegan
P501512,Metallic Finish
P501512,Long-wearing
P501512,Without Parabens
P501512,Black Owned at Sephora
P501512,Cruelty-Free
P429981,allure 2020 Best of Beauty Award Winner
P429981,Floral Scent
P469873,Gluten Free
P469873,Liquid Formula
P469873,High Shine Finish
P469873,Hydrating
P469873,Clean at Sephora
P394397,Good for: Dullness/Uneven Texture
P394397,Best for Dry Skin
P394397,Without Mineral Oil
P394397,Without Parabens
P394397,SPF
P394397,Cruelty-Free
P420158,Clean at Sephora
P420158,"Best for Dry, Combo, Normal Skin"
P475630,Clean + Planet Positive
P475630,Good for: Pores
P475630,Hydrating
P475630,Good for: Acne/Blemishes
P475630,Salicylic Acid
P475630,Alcohol Free
P482522,Vegan
P482522,Metallic Finish
P482522,Long-wearing
P482522,Waterproof
P482522,Without Parabens
P482522,Cruelty-Free
P38221,Floral Scent
P38221,Without Parabens
P474053,Vegan
P474053,High Shine Finish
P474053,Full Coverage
P474053,Without Formaldehydes
P474053,Without Parabens
P474053,Without Silicones
P500449,Vegan
P500449,Radiant Finish
P500449,Good for: Redness
P500449,Hydrating
P500449,Niacinamide
P500449,Cruelty-Free
P415667,Good for: Pores
P415667,Good for: Acne/Blemishes
P415667,"Best for Oily, Combo, Normal Skin"
P415667,Cruelty-Free
P442513,Floral Scent
P442513,Layerable Scent
P504200,Vegan
P504200,Hydrating
P504200,Satin Finish
P504200,Gluten Free
P504200,Cruelty-Free
P477136,Liquid Formula
P477136,Long-wearing
P477136,Light Coverage
P477136,Natural Finish
P477136,Hyaluronic Acid
P477136,Best for Combination Skin
P479717,Floral Scent
P479717,Cruelty-Free
P479717,Unisex/ Genderless Scent
P479717,Layerable Scent
P479717,Vegan
P481500,Lactic Acid
P481500,Hydrating
P481500,Clean at Sephora
P481500,Retinol
P481500,AHA/Glycolic Acid
P481500,Good for: Dryness
P455864,Good for: Damage
P455864,Unisex/ Genderless Scent
P455864,Good for: Volume
P455864,Good for: Dryness
P455864,Without Sulfates SLS & SLES
P455864,Cruelty-Free
P474952,allure 2022 Best of Beauty Award Winner
P474952,Layerable Scent
P474952,Floral Scent
P502079,Matte Finish
P502079,Long-wearing
P502079,Waterproof
P502079,Without Parabens
P502079,Cruelty-Free
P501775,Good for: Dullness/Uneven Texture
P501775,Good for: Pores
P501775,AHA/Glycolic Acid
P501775,Salicylic Acid
P501775,"Best for Oily, Combo, Normal Skin"
P415925,Good for: Damage
P415925,Heat Protection
P415925,All Hair Types
P415925,Good for: Dryness
P415925,Without Silicones
P415925,Increases Shine
P450244,Good for: Dullness/Uneven Texture
P450244,Hyaluronic Acid
P450244,Clean at Sephora
P450244,Good for: Anti-Aging
P450244,Good for: Dryness
P450244,Cruelty-Free
P469511,Good for: Redness
P469511,Good for: Dullness/Uneven Texture
P469511,Good for: Pores
P469511,Fragrance Free
P469511,"Best for Oily, Combo, Normal Skin"
P469511,Niacinamide
P476415,Good for: Redness
P476415,Good for: Pores
P476415,Clean + Planet Positive
P476415,Good for: Acne/Blemishes
P476415,Salicylic Acid
P476415,Niacinamide
P404913,Vegan
P404913,Good for: Volume
P404913,Clean at Sephora
P404913,All Hair Types
P404913,Matte Finish
P404913,Without Sulfates SLS & SLES
P500301,Vegan
P500301,Natural Finish
P500301,Pressed Powder Formula
P500301,Clean at Sephora
P500301,Fragrance Free
P500301,Cruelty-Free
P476414,Retinol
P476414,Good for: Anti-Aging
P476414,Collagen
P476414,Good for: Loss of firmness
P476414,Niacinamide
P476414,Vegan
P427516,Cruelty-Free
P427516,Vegan
P442833,Vegan
P442833,Good for: Redness
P442833,Good for: Loss of firmness
P442833,Without Parabens
P442833,Without Sulfates SLS & SLES
P442833,Gluten Free
P501181,Vegan
P501181,High Shine Finish
P501181,Liquid Formula
P501181,Long-wearing
P501181,Cruelty-Free
P270706,Vegan
P270706,Good for: Volume
P270706,All Hair Types
P270706,Without Silicones
P270706,Without Sulfates SLS & SLES
P467250,Refill Available
P467250,Hyaluronic Acid
P467250,Good for: Loss of firmness
P467250,Hydrating
P467250,Niacinamide
P467250,Black Owned at Sephora
P475589,Vegan
P475589,Good for: Dullness/Uneven Texture
P475589,Vitamin C
P475589,Good for: Dark Circles
P475589,Good for: Dryness
P475589,Niacinamide
P504071,Vegan
P504071,Good for: Dark Circles
P504071,Hydrating
P504071,Clean at Sephora
P504071,Fragrance Free
P504071,Without Silicones
P462354,Good for: Damage
P462354,Hydrating
P462354,Clean at Sephora
P462354,All Hair Types
P462354,Good for: Frizz
P462354,Increases Shine
P387562,Floral Scent
P387562,Layerable Scent
P480618,Liquid Formula
P480618,Clean at Sephora
P480618,Good for: Dark Circles
P480618,Long-wearing
P480618,Full Coverage
P480618,Good for: Dark spots
P461433,Matte Finish
P461433,Without Sulfates SLS & SLES
P461433,Cruelty-Free
P504025,Vegan
P504025,Pressed Powder Formula
P504025,Natural Finish
P504025,Hydrating
P504025,Clean at Sephora
P504025,Cruelty-Free
P480580,Vegan
P480580,High Shine Finish
P480580,Plumping
P480580,Clean + Planet Positive
P480580,Hydrating
P480580,Cruelty-Free
P460814,Natural Finish
P460814,Clean at Sephora
P460814,Long-wearing
P460814,Without Silicones
P460814,Without Sulfates SLS & SLES
P504183,Vegan
P504183,Clean at Sephora
P504183,Hydrating
P504183,Fragrance Free
P504183,Gluten Free
P504183,Cruelty-Free
P404465,Good for: Anti-Aging
P404465,Gluten Free
P404465,Vegan
P404465,Without Triclosan
P483060,Light Coverage
P483060,High Shine Finish
P483060,Plumping
P483060,Hydrating
P483060,Good for: Dryness
P411392,Loose Powder Formula
P411392,Matte Finish
P411392,Good for: Pores
P470203,Refill Available
P470203,Natural Finish
P470203,Long-wearing
P470203,Waterproof
P470203,Vegan
P470203,Without Parabens
P480188,Loose Powder Formula
P480188,Radiant Finish
P480188,Clean + Planet Positive
P480188,Fragrance Free
P480188,"Best for Oily, Combo, Normal Skin"
P480188,Cruelty-Free
P453253,Vegan
P453253,Hydrating
P453253,Clean at Sephora
P453253,Fragrance Free
P429264,Vegan
P429264,Prevents Color Fading
P429264,Without Silicones
P429264,Good for: Oily Scalp
P433444,Best for Combination Skin
P433444,Good for: Dullness/Uneven Texture
P433444,Good for: Pores
P433444,Clean at Sephora
P433444,Good for: Dryness
P433444,Without Parabens
P443834,Good for: Dullness/Uneven Texture
P443834,allure 2019 Best of Beauty Award Winner
P443834,Clean at Sephora
P443834,Good for: Acne/Blemishes
P443834,Good for: Dark spots
P443834,Cruelty-Free
P479718,Vegan
P479718,Unisex/ Genderless Scent
P479718,Layerable Scent
P479718,Floral Scent
P479718,Cruelty-Free
P164932,Clean at Sephora
P164932,Hydrating
P444317,Vegan
P444317,Hydrating
P444317,Clean at Sephora
P444317,Long-wearing
P444317,Gluten Free
P280566,Vegan
P99809,Vegan
P99809,Natural Finish
P99809,Long-wearing
P99809,Waterproof
P99809,Oil Free
P99809,Without Parabens
P484079,Vegan
P484079,Natural Finish
P484079,Hyaluronic Acid
P484079,Hydrating
P484079,Long-wearing
P484079,Waterproof
P449158,Clean at Sephora
P449158,Hydrating
P449158,Good for: Anti-Aging
P449158,Without Parabens
P449158,"Best for Dry, Combo, Normal Skin"
P469097,Good for: Damage
P469097,Vegan
P469097,Hydrating
P469097,All Hair Types
P469097,Without Sulfates SLS & SLES
P469097,Increases Shine
P414293,Clean + Planet Positive
P414293,Hydrating
P414293,Good for: Dark Circles
P414293,Good for: Dryness
P414293,Without Parabens
P414293,"Best for Dry, Combo, Normal Skin"
P469477,Waterproof
P469477,Long-wearing
P469477,Vegan
P467142,Vegan
P467142,Loose Powder Formula
P467142,Natural Finish
P467142,Clean at Sephora
P467142,Fragrance Free
P467142,Without Parabens
P436156,Cruelty-Free
P436156,Natural Finish
P436156,Without Parabens
P436156,Without Phthalates
P436156,Without Sulfates SLS & SLES
P501186,Sustainable Packaging
P501186,Clean + Planet Positive
P501186,Light Hold
P501186,Good for: Frizz
P501186,Increases Shine
P435415,allure 2019 Best of Beauty Award Winner
P435415,Long-wearing
P435415,Without Phthalates
P435415,Waterproof
P435415,Without Parabens
P435415,Without Sulfates SLS & SLES
P458270,Light Coverage
P458270,Natural Finish
P458270,Hyaluronic Acid
P458270,Hydrating
P458270,Without Parabens
P458270,"Best for Dry, Combo, Normal Skin"
P422505,Good for: Damage
P422505,Clean at Sephora
P422505,All Hair Types
P422505,Good for: Dryness
P422505,Without Sulfates SLS & SLES
P422505,Increases Shine
P441024,Vegan
P441024,Refill Available
P441024,Pressed Powder Formula
P441024,Full Coverage
P444980,Good for: Redness
P444980,Good for: Dullness/Uneven Texture
P444980,Community Favorite
P444980,Clean + Planet Positive
P444980,Good for: Dryness
P297404,Pressed Powder Formula
P297404,Good for: Dullness/Uneven Texture
P297404,Matte Finish
P297404,Medium Coverage
P297404,"Best for Oily, Combo, Normal Skin"
P297404,Without Parabens
P473328,Clean + Planet Positive
P473328,All Hair Types
P473328,Good for: Oily Scalp
P460019,Hyaluronic Acid
P460019,Hydrating
P460019,Long-wearing
P460019,Oil Free
P460019,SPF
P460019,Cruelty-Free
P429291,Warm &Spicy Scent
P429291,Unisex/ Genderless Scent
P429291,Layerable Scent
P423136,"Best for Oily, Combo, Normal Skin"
P423136,Good for: Pores
P423136,Without Sulfates SLS & SLES
P423136,Without Parabens
P423136,Cruelty-Free
P423136,Vegan
P448855,Vegan
P448855,Good for: Dullness/Uneven Texture
P448855,Clean at Sephora
P448855,Good for: Dryness
P429018,High Shine Finish
P429018,Medium Coverage
P429018,Without Parabens
P429018,Without Silicones
P429018,Without Sulfates SLS & SLES
P429018,Gluten Free
P461520,Best for Dry Skin
P461520,Clean at Sephora
P461520,Good for: Dryness
P417172,Loose Powder Formula
P417172,Good for: Pores
P417172,Matte Finish
P448185,Good for: Redness
P448185,Good for: Dryness
P448185,"Best for Oily, Combo, Normal Skin"
P468700,Shimmer Finish
P468700,Cream Formula
P468700,Without Parabens
P479344,Vegan
P479344,Cruelty-Free
P456586,Clean at Sephora
P456586,Vegan
P469482,Vegan
P469482,Good for: Dullness/Uneven Texture
P469482,Hydrating
P469482,Clean at Sephora
P469482,Good for: Dryness
P469482,Cruelty-Free
P457302,Vegan
P457302,Radiant Finish
P457302,Hydrating
P457302,Without Parabens
P472328,Pressed Powder Formula
P472328,Shimmer Finish
P472328,Vegan
P396623,Hyaluronic Acid
P396623,Clean at Sephora
P396623,Matte Finish
P396623,"Best for Oily, Combo, Normal Skin"
P396623,Reef Safe SPF
P396623,SPF
P445726,Vegan
P445726,Good for: Loss of firmness
P445726,Clean + Planet Positive
P445726,Fragrance Free
P445726,"Best for Dry, Combo, Normal Skin"
P457687,Clean at Sephora
P457687,Good for: Dryness
P500323,Natural Finish
P500323,Liquid Formula
P500323,Long-wearing
P500323,Waterproof
P500323,Medium Coverage
P500323,"Best for Oily, Combo, Normal Skin"
P380998,Vegan
P380998,Long-wearing
P380998,Without Phthalates
P380998,Waterproof
P380998,Without Parabens
P380998,Cruelty-Free
P468401,Radiant Finish
P468401,Liquid Formula
P468401,Hydrating
P468401,Long-wearing
P468401,Medium Coverage
P468401,SPF
P439055,Vegan
P439055,Good for: Loss of firmness
P439055,Collagen
P439055,Hypoallergenic
P439055,Without Parabens
P439055,"Best for Dry, Combo, Normal Skin"
P270540,Oil Free
P270540,Pressed Powder Formula
P270540,Long-wearing
P270540,Matte Finish
P270540,Without Parabens
P437657,Vegan
P437657,All Hair Types
P437657,Without Parabens
P437657,Without Silicones
P437657,Without Sulfates SLS & SLES
P437657,Good for: Flaky/Dry Scalp
P432262,Natural Finish
P432262,Light Coverage
P432262,Hyaluronic Acid
P432262,allure 2020 Best of Beauty Award Winner
P432262,Cruelty-Free
P432262,Vegan
P504526,Volumizing
P504526,Natural Finish
P504526,Cruelty-Free
P426080,Clean at Sephora
P426080,Good for: Dryness
P504432,Pressed Powder Formula
P504432,Matte Finish
P504432,Long-wearing
P504432,Full Coverage
P504432,Waterproof
P504432,"Best for Oily, Combo, Normal Skin"
P479860,Vegan
P479860,Hyaluronic Acid
P479860,allure 2019 Best of Beauty Award Winner
P479860,Clean + Planet Positive
P479860,Fragrance Free
P479860,Gluten Free
P501005,Light Coverage
P501005,Natural Finish
P501005,Cream Formula
P501005,SPF
P456988,Hydrating
P456988,Refill Available
P456988,Customizable
P456988,Cruelty-Free
P456988,Vegan
P456988,Clean at Sephora
P504297,Vegan
P504297,Stick Formula
P504297,Satin Finish
P504297,Full Coverage
P504297,Cruelty-Free
P455650,Vegan
P455650,allure 2021 Best of Beauty Award Winner
P476525,Vegan
P476525,Community Favorite
P476525,Long-wearing
P476525,Full Coverage
P476525,"Best for Oily, Combo, Normal Skin"
P440952,Long-wearing
P440952,Matte Finish
P440952,Waterproof
P482716,Warm &Spicy Scent
P482716,Clean at Sephora
P482716,Cruelty-Free
P468383,Vegan
P468383,Pressed Powder Formula
P468383,Niacinamide
P468383,Matte Finish
P468383,Clean at Sephora
P468383,Black Owned at Sephora
P436891,Vegan
P436891,Good for: Loss of firmness
P436891,Clean + Planet Positive
P436891,Good for: Anti-Aging
P469528,allure 2021 Best of Beauty Award Winner
P469528,Good for: Pores
P469528,Good for: Anti-Aging
P469528,Good for: Acne/Blemishes
P469528,Salicylic Acid
P469528,AHA/Glycolic Acid
P404356,Vegan
P404356,Without Phthalates
P404356,Gluten Free
P410480,Good for: Color Care
P410480,All Hair Types
P410480,Good for: Dryness
P410480,Good for: Frizz
P410480,UV Protection
P410480,Increases Shine
P426312,"Best for Dry, Combo, Normal Skin"
P426312,Good for: Dryness
P426312,Hyaluronic Acid
P426312,Alcohol Free
P426312,Oil Free
P426312,Fragrance Free
P437632,Layerable Scent
P437632,Floral Scent
P440951,Long-wearing
P440951,Matte Finish
P440951,Waterproof
P425873,Good for: Dark Circles
P425873,Good for: Redness
P425873,Fragrance Free
P425873,Cruelty-Free
P425873,Clean at Sephora
P425873,Community Favorite
P504365,Vegan
P504365,Radiant Finish
P504365,Without Phthalates
P504365,Without Parabens
P504365,Without Sulfates SLS & SLES
P504365,Cruelty-Free
P457632,Pressed Powder Formula
P457632,Radiant Finish
P457632,Long-wearing
P457632,Vegan
P457205,AHA/Glycolic Acid
P457205,Good for: Volume
P457205,Good for: Oily Scalp
P457205,Good for: Flaky/Dry Scalp
P457205,All Hair Types
P457205,Clean at Sephora
P442295,Good for: Volume
P442295,All Hair Types
P442295,Curl-Enhancing
P425008,Good for: Damage
P425008,All Hair Types
P393167,Woody & Earthy Scent
P393167,Unisex/ Genderless Scent
P393167,Layerable Scent
P500051,Radiant Finish
P500051,Pressed Powder Formula
P500051,Clean at Sephora
